station_id,historical_station_idx_lookup__NSE,historical_station_idx_lookup__KGE,historical_station_idx_lookup__snow_pbm_gate_mean,historical_station_idx_lookup__runoff_pbm_gate_mean,historical_station_idx_lookup__et_pbm_gate_mean,historical_station_idx_lookup__drainage_pbm_gate_mean,forced_raw_zero__NSE,forced_raw_zero__KGE,forced_raw_zero__snow_pbm_gate_mean,forced_raw_zero__runoff_pbm_gate_mean,forced_raw_zero__et_pbm_gate_mean,forced_raw_zero__drainage_pbm_gate_mean,recovered_precomputed__NSE,recovered_precomputed__KGE,recovered_precomputed__snow_pbm_gate_mean,recovered_precomputed__runoff_pbm_gate_mean,recovered_precomputed__et_pbm_gate_mean,recovered_precomputed__drainage_pbm_gate_mean,corr_historical_zero,corr_recovered_zero,corr_recovered_historical,median_abs_daily_historical_zero,median_abs_daily_recovered_zero,median_abs_daily_recovered_historical,max_abs_daily_historical_zero,max_abs_daily_recovered_zero
camels_11230500,0.8734846362083816,0.856719881074999,0.07549129431919926,0.0577147447071501,0.001298410824781499,0.025442934326419482,0.8734846362083816,0.856719881074999,0.07549129431919926,0.0577147447071501,0.001298410824781499,0.025442934326419482,0.8734851423516659,0.8567351936620848,0.07549129431919926,0.0577147447071501,0.001298410824781499,0.025442934326419482,1.0,0.9999999998436055,0.9999999998436055,0.0,9.723734301747555e-06,9.723734301747555e-06,0.0,0.0006798114827857304
camels_11237500,0.9127083072807796,0.8018438975461631,0.06645901275696667,0.12146332220421843,0.0017027131442365975,0.0821961331319132,0.9127083072807796,0.8018438975461631,0.06645901275696667,0.12146332220421843,0.0017027131442365975,0.0821961331319132,0.9127081061290434,0.8018570827546717,0.06645901275696667,0.12146332220421843,0.0017027131442365975,0.0821961331319132,1.0,0.9999999997532901,0.9999999997532901,0.0,0.0,0.0,0.0,0.0022391505495678032
camels_11253310,-2.673256579087728,-1.8497201981576468,0.05231750054968782,0.19675483626236054,0.004621076487140771,0.17469275050908026,-2.673256579087728,-1.8497201981576468,0.05231750054968782,0.19675483626236054,0.004621076487140771,0.17469275050908026,-2.673258689177089,-1.8497199069173784,0.05231750054968782,0.19675483626236054,0.004621076487140771,0.17469275050908026,1.0,0.9999999999253297,0.9999999999253297,0.0,0.0,0.0,0.0,3.5747423335896755e-05
camels_11264500,0.8414021899968215,0.828913557807327,0.07226123925880293,0.07498448431854557,0.001443254391513538,0.04366664306145411,0.8414021899968215,0.828913557807327,0.07226123925880293,0.07498448431854557,0.001443254391513538,0.04366664306145411,0.8414021381655927,0.8289297139432016,0.07226123925880293,0.07498448431854557,0.001443254391513538,0.04366664306145411,1.0,0.9999999996787355,0.9999999996787355,0.0,9.243969896211013e-06,9.243969896211013e-06,0.0,0.00199607825721948
camels_11266500,0.8296191407761214,0.8154074326955587,0.06282992566091294,0.07981857547411812,0.0014643848063254211,0.048870414749362164,0.8296191407761214,0.8154074326955587,0.06282992566091294,0.07981857547411812,0.0014643848063254211,0.048870414749362164,0.8296191211400631,0.8154242695096292,0.06282992566091294,0.07981857547411812,0.0014643848063254211,0.048870414749362164,1.0,0.9999999995485317,0.9999999995485317,0.0,4.478460269519147e-06,4.478460269519147e-06,0.0,0.002010178049561606
camels_11274500,0.21554603001777783,-0.3903185524774393,0.04762508786957839,0.16278589028132132,0.004609599896908774,0.14958470714019714,0.21554603001777783,-0.3903185524774393,0.04762508786957839,0.16278589028132132,0.004609599896908774,0.14958470714019714,0.21553141879414683,-0.3903100204715877,0.04762508786957839,0.16278589028132132,0.004609599896908774,0.14958470714019714,1.0,0.9999999988118469,0.9999999988118469,0.0,0.0,0.0,0.0,0.0005202527080965247
camels_11274630,-1.0064247251802918,-1.3424195528026273,0.052413819721214186,0.17350750472434395,0.004641627008000929,0.16055073148096793,-1.0064247251802918,-1.3424195528026273,0.052413819721214186,0.17350750472434395,0.004641627008000929,0.16055073148096793,-1.0064242171034619,-1.3424149263063843,0.052413819721214186,0.17350750472434395,0.004641627008000929,0.16055073148096793,1.0,0.999999999826335,0.999999999826335,0.0,0.0,0.0,0.0,7.714084059573523e-05
camels_11284400,0.6119300246679289,0.11257236846079444,0.04641211163441501,0.18111534505538476,0.002915188168415433,0.14032513539157582,0.6119300246679289,0.11257236846079444,0.04641211163441501,0.18111534505538476,0.002915188168415433,0.14032513539157582,0.6119309649993676,0.11261562002022119,0.04641211163441501,0.18111534505538476,0.002915188168415433,0.14032513539157582,1.0,0.999999998396409,0.999999998396409,0.0,0.0,0.0,0.0,0.002669929498669621
camels_11381500,0.6461222454559585,0.7130350409208093,0.02033011008953226,0.017304410799038095,0.0012033199683647853,0.003454882619830706,0.6461222454559585,0.7130350409208093,0.02033011008953226,0.017304410799038095,0.0012033199683647853,0.003454882619830706,0.6461237943262566,0.7130485724196647,0.02033011008953226,0.017304410799038095,0.0012033199683647853,0.003454882619830706,1.0,0.9999999993328859,0.9999999993328859,0.0,2.0182788991629508e-05,2.0182788991629508e-05,0.0,0.001079191132135282
camels_11383500,0.4790811657307982,0.5194673155151346,0.0252214010056811,0.0513568638304426,0.0015628952767254131,0.024864778654086903,0.4790811657307982,0.5194673155151346,0.0252214010056811,0.0513568638304426,0.0015628952767254131,0.024864778654086903,0.4790874319713778,0.5194889283012118,0.0252214010056811,0.0513568638304426,0.0015628952767254131,0.024864778654086903,1.0,0.9999999988888656,0.9999999988888656,0.0,1.489255111541965e-05,1.489255111541965e-05,0.0,0.0015449187176885815
camels_11451100,0.7848999411543214,0.7668232762957214,0.04151617363548666,0.15234700293860134,0.002551803820998867,0.1182790852947119,0.7848999411543214,0.7668232762957214,0.04151617363548666,0.15234700293860134,0.002551803820998867,0.1182790852947119,0.7848961767047693,0.7668407813784099,0.04151617363548666,0.15234700293860134,0.002551803820998867,0.1182790852947119,1.0,0.9999999991105787,0.9999999991105787,0.0,0.0,0.0,0.0,0.002260875759608094
camels_11468500,0.7697636551533938,0.6789747979986145,0.03962622946222704,0.13863811995871894,0.0026061338536879594,0.10806552353060028,0.7697636551533938,0.6789747979986145,0.03962622946222704,0.13863811995871894,0.0026061338536879594,0.10806552353060028,0.7697658394451075,0.679020072524346,0.03962622946222704,0.13863811995871894,0.0026061338536879594,0.10806552353060028,1.0,0.9999999989261759,0.9999999989261759,0.0,0.0,0.0,0.0,0.0032561571152882607
camels_11473900,0.5984759711490083,0.6516636397269662,0.04060662445625476,0.12512802526385014,0.0021866603990597366,0.09764150654326588,0.5984759711490083,0.6516636397269662,0.04060662445625476,0.12512802526385014,0.0021866603990597366,0.09764150654326588,0.5984766576572833,0.6516872818261866,0.04060662445625476,0.12512802526385014,0.0021866603990597366,0.09764150654326588,1.0,0.9999999991423979,0.9999999991423979,0.0,0.0,0.0,0.0,0.002378233669251273
camels_11475560,0.8407351123255906,0.9027053703151914,0.03177777303885253,0.0927079206547921,0.002017501111446481,0.06772304016484693,0.8407351123255906,0.9027053703151914,0.03177777303885253,0.0927079206547921,0.002017501111446481,0.06772304016484693,0.8407339941146232,0.9027164607796025,0.03177777303885253,0.0927079206547921,0.002017501111446481,0.06772304016484693,1.0,0.9999999993596533,0.9999999993596533,0.0,7.476421375551823e-06,7.476421375551823e-06,0.0,0.002726247933519055
camels_11476600,0.9071338737401484,0.923101864819924,0.036047551307910354,0.10736420111046843,0.0021502428074153877,0.08223554599599471,0.9071338737401484,0.923101864819924,0.036047551307910354,0.10736420111046843,0.0021502428074153877,0.08223554599599471,0.9071332190551523,0.9231187526008462,0.036047551307910354,0.10736420111046843,0.0021502428074153877,0.08223554599599471,1.0,0.999999998980384,0.999999998980384,0.0,2.629242963569922e-06,2.629242963569922e-06,0.0,0.006439519359386026
camels_11478500,0.8117847469538076,0.8789026775634453,0.03961664551895482,0.1054064056210779,0.0020456154496384443,0.0810992846382559,0.8117847469538076,0.8789026775634453,0.03961664551895482,0.1054064056210779,0.0020456154496384443,0.0810992846382559,0.8117822056037344,0.8789237838072002,0.03961664551895482,0.1054064056210779,0.0020456154496384443,0.0810992846382559,1.0,0.9999999992710217,0.9999999992710217,0.0,5.5834816805599985e-06,5.5834816805599985e-06,0.0,0.004031542062170601
camels_11480390,0.7768468780366757,0.7756572437452633,0.042772481117480665,0.12744307759809204,0.002183948230549965,0.0981367532911939,0.7768468780366757,0.7756572437452633,0.042772481117480665,0.12744307759809204,0.002183948230549965,0.0981367532911939,0.776846986128819,0.7756798893362814,0.042772481117480665,0.12744307759809204,0.002183948230549965,0.0981367532911939,0.9999999999999999,0.9999999993911004,0.9999999993911004,0.0,0.0,0.0,0.0,0.001518959981276602
camels_11481200,0.7225354598044884,0.8207811424030659,0.03193098768501204,0.07129699830834813,0.0019773694129309356,0.05144963757745151,0.7225354598044884,0.8207811424030659,0.03193098768501204,0.07129699830834813,0.0019773694129309356,0.05144963757745151,0.7225322009546187,0.8208049956873897,0.03193098768501204,0.07129699830834813,0.0019773694129309356,0.05144963757745151,1.0,0.9999999991425588,0.9999999991425588,0.0,1.5128790626706135e-05,1.5128790626706135e-05,0.0,0.004247138773585846
camels_11482500,0.8037705582643285,0.8262816250451108,0.03382527968462776,0.08349768772086555,0.001953479097532694,0.06315619756919133,0.8037705582643285,0.8262816250451108,0.03382527968462776,0.08349768772086555,0.001953479097532694,0.06315619756919133,0.8037735758335222,0.8263000024938933,0.03382527968462776,0.08349768772086555,0.001953479097532694,0.06315619756919133,0.9999999999999998,0.999999999378837,0.999999999378837,0.0,4.3648596093071035e-06,4.3648596093071035e-06,0.0,0.00274766399155979
camels_11522500,0.7820860113538779,0.7910514950458556,0.03027229425147871,0.054752527821136536,0.0014514530164474889,0.033762167723618945,0.7820860113538779,0.7910514950458556,0.03027229425147871,0.054752527821136536,0.0014514530164474889,0.033762167723618945,0.7820916019694978,0.7910785539757053,0.03027229425147871,0.054752527821136536,0.0014514530164474889,0.033762167723618945,1.0,0.9999999991339433,0.9999999991339433,0.0,3.4587424235121844e-05,3.4587424235121844e-05,0.0,0.0013569876607459896
camels_11523200,0.8503780346972776,0.8585244071671496,0.03752892979743756,0.06456506353846428,0.001483098222566183,0.03919470672916931,0.8503780346972776,0.8585244071671496,0.03752892979743756,0.06456506353846428,0.001483098222566183,0.03919470672916931,0.8503777317218522,0.8585406145800382,0.03752892979743756,0.06456506353846428,0.001483098222566183,0.03919470672916931,0.9999999999999999,0.9999999997894169,0.9999999997894169,0.0,2.1759150342193223e-05,2.1759150342193223e-05,0.0,0.0007766480080029226
camels_11528700,0.7497154700727131,0.6949321385964116,0.03845873246570146,0.11060890367983804,0.001988819839988229,0.08002483220903192,0.7497154700727131,0.6949321385964116,0.03845873246570146,0.11060890367983804,0.001988819839988229,0.08002483220903192,0.7497220804619853,0.6949595555144409,0.03845873246570146,0.11060890367983804,0.001988819839988229,0.08002483220903192,1.0,0.9999999991089354,0.9999999991089354,0.0,0.0,0.0,0.0,0.001233031351762115
camels_11532500,0.8640263235498334,0.926338400019813,0.0231486941447848,0.023067063492161748,0.0012442982462792078,0.009956095233166677,0.8640263235498334,0.926338400019813,0.0231486941447848,0.023067063492161748,0.0012442982462792078,0.009956095233166677,0.8640308020381442,0.92635522695939,0.0231486941447848,0.023067063492161748,0.0012442982462792078,0.009956095233166677,1.0,0.9999999982055616,0.9999999982055616,0.0,5.967083692404174e-05,5.967083692404174e-05,0.0,0.011645069379198958
camels_12010000,0.8275873276663275,0.9040662171072231,0.022847178306347457,0.008815136304008066,0.0011058482146891814,0.002799580788757448,0.8275873276663275,0.9040662171072231,0.022847178306347457,0.008815136304008066,0.0011058482146891814,0.002799580788757448,0.8275904218936015,0.9040541446319768,0.022847178306347457,0.008815136304008066,0.0011058482146891814,0.002799580788757448,1.0,0.999999999083827,0.999999999083827,0.0,0.00011717520066767406,0.00011717520066767406,0.0,0.012309537806459048
camels_12013500,0.8806461797197987,0.9367589673188874,0.024672597997328814,0.02729488860279261,0.0013833035561907848,0.017871491468944123,0.8806461797197987,0.9367589673188874,0.024672597997328814,0.02729488860279261,0.0013833035561907848,0.017871491468944123,0.880649011484275,0.9367723745072153,0.024672597997328814,0.02729488860279261,0.0013833035561907848,0.017871491468944123,1.0,0.9999999990402713,0.9999999990402713,0.0,7.121714704139137e-05,7.121714704139137e-05,0.0,0.010588143984563203
camels_12020000,0.8761057531296589,0.9310356761348034,0.026012179237350247,0.027614391938184386,0.0013477503890681702,0.017790831126741173,0.8761057531296589,0.9310356761348034,0.026012179237350247,0.027614391938184386,0.0013477503890681702,0.017790831126741173,0.8761040566299706,0.9310359408722847,0.026012179237350247,0.027614391938184386,0.0013477503890681702,0.017790831126741173,0.9999999999999999,0.9999999990150122,0.9999999990150122,0.0,1.650111099671392e-05,1.650111099671392e-05,0.0,0.007889003492792312
camels_12025700,0.8820950679788288,0.9263177601202256,0.023593201550218688,0.010205776841355143,0.0011123823103991774,0.002959618752191323,0.8820950679788288,0.9263177601202256,0.023593201550218688,0.010205776841355143,0.0011123823103991774,0.002959618752191323,0.8820910085858886,0.9263114160223339,0.023593201550218688,0.010205776841355143,0.0011123823103991774,0.002959618752191323,1.0,0.9999999988954399,0.9999999988954399,0.0,3.0106679808739045e-05,3.0106679808739045e-05,0.0,0.009974517102477876
camels_12035000,0.8143335375252391,0.9036500246528965,0.01971829745155319,0.004093614408017172,0.000977831438153559,0.0002958278506087483,0.8143335375252391,0.9036500246528965,0.01971829745155319,0.004093614408017172,0.000977831438153559,0.0002958278506087483,0.8143386255575753,0.903660056080227,0.01971829745155319,0.004093614408017172,0.000977831438153559,0.0002958278506087483,0.9999999999999998,0.9999999988244055,0.9999999988244055,0.0,2.6028515152987097e-05,2.6028515152987097e-05,0.0,0.006627952574739027
camels_12040500,0.771719961988785,0.8603989903713658,0.024718730299758136,0.0020397054254404187,0.0009161762726959785,7.653297444627929e-05,0.771719961988785,0.8603989903713658,0.024718730299758136,0.0020397054254404187,0.0009161762726959785,7.653297444627929e-05,0.7717247359502488,0.860421412020667,0.024718730299758136,0.0020397054254404187,0.0009161762726959785,7.653297444627929e-05,1.0,0.9999999985489539,0.9999999985489539,0.0,0.00014444534395430253,0.00014444534395430253,0.0,0.015373536186956471
camels_12041200,0.7910962818446277,0.8929033463343068,0.025143213639636553,0.0007030184805755925,0.0008112545429330327,3.6758709789591918e-06,0.7910962818446277,0.8929033463343068,0.025143213639636553,0.0007030184805755925,0.0008112545429330327,3.6758709789591918e-06,0.7910934438538941,0.8929087079495714,0.025143213639636553,0.0007030184805755925,0.0008112545429330327,3.6758709789591918e-06,1.0,0.9999999990192797,0.9999999990192797,0.0,0.0001355010372723342,0.0001355010372723342,0.0,0.005646879888800527
camels_12048000,0.7387540095580296,0.7857224635504244,0.031709596738370385,0.0060447975297970415,0.0009016719962230319,0.00025034768707128376,0.7387540095580296,0.7857224635504244,0.031709596738370385,0.0060447975297970415,0.0009016719962230319,0.00025034768707128376,0.7387592101641187,0.7857359058216125,0.031709596738370385,0.0060447975297970415,0.0009016719962230319,0.00025034768707128376,1.0,0.9999999995454423,0.9999999995454423,0.0,3.557820348287777e-05,3.557820348287777e-05,0.0,0.0006006898845800634
camels_12054000,0.6749881355791522,0.7462481222965788,0.026371165463213504,0.002746098907192145,0.0008739607087497053,0.00013874153215551473,0.6749881355791522,0.7462481222965788,0.026371165463213504,0.002746098907192145,0.0008739607087497053,0.00013874153215551473,0.6749940524676714,0.746263254393617,0.026371165463213504,0.002746098907192145,0.0008739607087497053,0.00013874153215551473,0.9999999999999999,0.9999999991834505,0.9999999991834505,0.0,0.00010057273293284652,0.00010057273293284652,0.0,0.005827738474948774
camels_12056500,0.6578624286094582,0.7670372678150564,0.025529650984139278,0.0020305320167154617,0.0008496542973160502,8.747197430709312e-05,0.6578624286094582,0.7670372678150564,0.025529650984139278,0.0020305320167154617,0.0008496542973160502,8.747197430709312e-05,0.6578781264066634,0.7670578820965943,0.025529650984139278,0.0020305320167154617,0.0008496542973160502,8.747197430709312e-05,0.9999999999999999,0.9999999990238493,0.9999999990238493,0.0,9.917476625176391e-05,9.917476625176391e-05,0.0,0.015577658645128167
camels_12073500,0.6430042047088752,0.7515872774092985,0.018424124843450396,0.014235547976851705,0.001317069158109158,0.0026155519195309035,0.6430042047088752,0.7515872774092985,0.018424124843450396,0.014235547976851705,0.001317069158109158,0.0026155519195309035,0.6430033658176066,0.7515819191469766,0.018424124843450396,0.014235547976851705,0.001317069158109158,0.0026155519195309035,0.9999999999999999,0.9999999988759889,0.9999999988759889,0.0,1.3129504618625276e-05,1.3129504618625276e-05,0.0,0.0013182368656003973
camels_12082500,0.8047808416301897,0.8828406425113602,0.025158122683635348,0.0010624243811709886,0.0007829597707210642,3.4804433739118838e-06,0.8047808416301897,0.8828406425113602,0.025158122683635348,0.0010624243811709886,0.0007829597707210642,3.4804433739118838e-06,0.8047778808745741,0.8828476271519973,0.025158122683635348,0.0010624243811709886,0.0007829597707210642,3.4804433739118838e-06,1.0,0.9999999994455675,0.9999999994455675,0.0,3.8759113458297634e-05,3.8759113458297634e-05,0.0,0.0029541379032984594
camels_12092000,0.7064743376303877,0.7945153584691484,0.027140168969577997,0.0010936223711009924,0.0007823449602958881,3.4171671126770802e-06,0.7064743376303877,0.7945153584691484,0.027140168969577997,0.0010936223711009924,0.0007823449602958881,3.4171671126770802e-06,0.7064744514598886,0.794524403595822,0.027140168969577997,0.0010936223711009924,0.0007823449602958881,3.4171671126770802e-06,1.0,0.999999999451511,0.999999999451511,0.0,3.0404260360938906e-05,3.0404260360938906e-05,0.0,0.0029987265160755783
camels_12114500,0.9142693408265571,0.9476966892471842,0.02532186450145791,0.0037222025602390994,0.0009039604639668494,0.0003015594840291548,0.9142693408265571,0.9476966892471842,0.02532186450145791,0.0037222025602390994,0.0009039604639668494,0.0003015594840291548,0.9142689587823573,0.9476930923317265,0.02532186450145791,0.0037222025602390994,0.0009039604639668494,0.0003015594840291548,1.0,0.9999999990336428,0.9999999990336428,0.0,7.289361715567821e-05,7.289361715567821e-05,0.0,0.00790073569322658
camels_12115000,0.9010869040703136,0.917932080176279,0.025064873840455835,0.0037315586275793234,0.0009097573723319094,0.0003269903558262947,0.9010869040703136,0.917932080176279,0.025064873840455835,0.0037315586275793234,0.0009097573723319094,0.0003269903558262947,0.9010851930259776,0.9179274659465751,0.025064873840455835,0.0037315586275793234,0.0009097573723319094,0.0003269903558262947,1.0,0.9999999986122324,0.9999999986122324,0.0,9.044327348783909e-05,9.044327348783909e-05,0.0,0.008306383167095532
camels_12115500,0.8706754287986173,0.8920286279819862,0.027770760480095358,0.006523411559284821,0.0010098925831351754,0.001733148944305358,0.8706754287986173,0.8920286279819862,0.027770760480095358,0.006523411559284821,0.0010098925831351754,0.001733148944305358,0.8706680772838673,0.8920129530615297,0.027770760480095358,0.006523411559284821,0.0010098925831351754,0.001733148944305358,1.0,0.9999999988659031,0.9999999988659031,0.0,9.830983341707622e-05,9.830983341707622e-05,0.0,0.012004438960161679
camels_12117000,0.7913807895942674,0.7764964136099395,0.019951892914684983,0.0016900366266649103,0.0008670060436333895,2.5095633074308748e-05,0.7913807895942674,0.7764964136099395,0.019951892914684983,0.0016900366266649103,0.0008670060436333895,2.5095633074308748e-05,0.7914069954335798,0.7765301747778173,0.019951892914684983,0.0016900366266649103,0.0008670060436333895,2.5095633074308748e-05,1.0,0.9999999991077271,0.9999999991077271,0.0,0.00011593524680986178,0.00011593524680986178,0.0,0.007274068524480981
camels_12145500,0.6976500269959143,0.7640267195389561,0.026300312297581174,0.02090009956282486,0.0013790210410499185,0.012964697832026298,0.6976500269959143,0.7640267195389561,0.026300312297581174,0.02090009956282486,0.0013790210410499185,0.012964697832026298,0.6976585403270579,0.7640446374190624,0.026300312297581174,0.02090009956282486,0.0013790210410499185,0.012964697832026298,1.0,0.9999999993087516,0.9999999993087516,0.0,6.495229768432864e-05,6.495229768432864e-05,0.0,0.005072282430091946
camels_12147500,0.8215354640671055,0.9041229951596228,0.02601623225647344,0.0012951738210527214,0.0008797376320279878,1.9575336959371702e-05,0.8215354640671055,0.9041229951596228,0.02601623225647344,0.0012951738210527214,0.0008797376320279878,1.9575336959371702e-05,0.8215281384945732,0.9041217598716002,0.02601623225647344,0.0012951738210527214,0.0008797376320279878,1.9575336959371702e-05,1.0,0.999999999163675,0.999999999163675,0.0,0.0001325325452867787,0.0001325325452867787,0.0,0.01160851284461728
camels_12147600,0.721264346076949,0.7215299033101972,0.03422407958860572,0.0036494696116108924,0.000999719714538079,0.00035156369451093384,0.721264346076949,0.7215299033101972,0.03422407958860572,0.0036494696116108924,0.000999719714538079,0.00035156369451093384,0.7212540955533835,0.7215116731416775,0.03422407958860572,0.0036494696116108924,0.000999719714538079,0.00035156369451093384,1.0,0.9999999977120184,0.9999999977120184,0.0,0.00014896184786117317,0.00014896184786117317,0.0,0.019716027498532185
camels_12167000,0.7534978594943461,0.8558906085790741,0.024855282533966745,0.0025520506543513484,0.0009383251048004893,0.00011660573630013765,0.7534978594943461,0.8558906085790741,0.024855282533966745,0.0025520506543513484,0.0009383251048004893,0.00011660573630013765,0.7534884717238194,0.8558970992629866,0.024855282533966745,0.0025520506543513484,0.0009383251048004893,0.00011660573630013765,1.0,0.999999999209006,0.999999999209006,0.0,3.4503577146960396e-05,3.4503577146960396e-05,0.0,0.00816536438534854
camels_12175500,0.8740642154596938,0.9262832462005898,0.04100357543140589,0.0027234494807028627,0.0007376226281055814,6.2492574068281275e-06,0.8740642154596938,0.9262832462005898,0.04100357543140589,0.0027234494807028627,0.0007376226281055814,6.2492574068281275e-06,0.8740633545605971,0.9262874494554895,0.04100357543140589,0.0027234494807028627,0.0007376226281055814,6.2492574068281275e-06,1.0,0.9999999998205914,0.9999999998205914,0.0,2.760305978499744e-05,2.760305978499744e-05,0.0,0.001616908826731489
camels_12178100,0.8243753353267322,0.9010421821302821,0.03271583843424644,0.001908961851263143,0.0008039014334610945,9.567231604825652e-06,0.8243753353267322,0.9010421821302821,0.03271583843424644,0.001908961851263143,0.0008039014334610945,9.567231604825652e-06,0.8243738652327386,0.901046492606696,0.03271583843424644,0.001908961851263143,0.0008039014334610945,9.567231604825652e-06,1.0,0.9999999997410685,0.9999999997410685,0.0,3.1111428327790236e-05,3.1111428327790236e-05,0.0,0.001627238217985827
camels_12186000,0.790830935048767,0.8534358913158968,0.028155547368357195,0.001395171239941889,0.000788031219227077,9.327887748245294e-06,0.790830935048767,0.8534358913158968,0.028155547368357195,0.001395171239941889,0.000788031219227077,9.327887748245294e-06,0.7908318818862381,0.853445902931452,0.028155547368357195,0.001395171239941889,0.000788031219227077,9.327887748245294e-06,1.0,0.999999999454093,0.999999999454093,0.0,4.668447846611912e-05,4.668447846611912e-05,0.0,0.005990097956868112
camels_12189500,0.7662491530878136,0.8184333189763362,0.027744156642085883,0.0012824825776276193,0.000789538829853762,5.599022720152659e-06,0.7662491530878136,0.8184333189763362,0.027744156642085883,0.0012824825776276193,0.000789538829853762,5.599022720152659e-06,0.7662513969240667,0.8184409526770602,0.027744156642085883,0.0012824825776276193,0.000789538829853762,5.599022720152659e-06,1.0,0.9999999997281855,0.9999999997281855,0.0,3.386610629618758e-05,3.386610629618758e-05,0.0,0.0015049499609887107
camels_12358500,0.971997446781161,0.9626269661776162,0.0706063137093132,0.023656672541558378,0.000872578860296439,0.0016762996058435034,0.971997446781161,0.9626269661776162,0.0706063137093132,0.023656672541558378,0.000872578860296439,0.0016762996058435034,0.9719989162789912,0.962656113448131,0.0706063137093132,0.023656672541558378,0.000872578860296439,0.0016762996058435034,1.0,0.9999999992724302,0.9999999992724302,0.0,2.8569924206856e-05,2.8569924206856e-05,0.0,0.002254468970416923
camels_12390700,0.9588016783997906,0.8670347579306077,0.0650036933697745,0.05312029778594661,0.0012026188097909304,0.01843965774133771,0.9588016783997906,0.8670347579306077,0.0650036933697745,0.05312029778594661,0.0012026188097909304,0.01843965774133771,0.9588044381659009,0.8670543093803018,0.0650036933697745,0.05312029778594661,0.0012026188097909304,0.01843965774133771,1.0,0.9999999997107399,0.9999999997107399,0.0,0.0,0.0,0.0,0.0006651596860529629
camels_12411000,0.9549728057413824,0.9315622735586975,0.050834092455509954,0.04250148053585153,0.001265593813108866,0.020075700152476467,0.9549728057413824,0.9315622735586975,0.050834092455509954,0.04250148053585153,0.001265593813108866,0.020075700152476467,0.9549737501266414,0.9315836290952435,0.050834092455509954,0.04250148053585153,0.001265593813108866,0.020075700152476467,0.9999999999999999,0.9999999995857346,0.9999999995857346,0.0,1.0665745485027855e-05,1.0665745485027855e-05,0.0,0.0014915528381886922
camels_12414500,0.9657091186898867,0.9292066834296624,0.050648063675143414,0.027783832201851308,0.0011022596281875703,0.00831874534034342,0.9657091186898867,0.9292066834296624,0.050648063675143414,0.027783832201851308,0.0011022596281875703,0.00831874534034342,0.9657109965418934,0.9292417694431827,0.050648063675143414,0.027783832201851308,0.0011022596281875703,0.00831874534034342,1.0,0.9999999993812958,0.9999999993812958,0.0,4.119720804229843e-05,4.119720804229843e-05,0.0,0.0016404810546077897
camels_12447390,0.9684592684818488,0.8936142595214609,0.08793976882408405,0.05118242074219741,0.0010234045934000074,0.011236728954508628,0.9684592684818488,0.8936142595214609,0.08793976882408405,0.05118242074219741,0.0010234045934000074,0.011236728954508628,0.9684597780278867,0.8936363769853094,0.08793976882408405,0.05118242074219741,0.0010234045934000074,0.011236728954508628,1.0,0.9999999997611355,0.9999999997611355,0.0,0.0,0.0,0.0,0.0008945189823665878
camels_12451000,0.9430223685824852,0.9584739551906549,0.045866934136009604,0.006277776683319897,0.0007786644399770617,6.161594336463279e-05,0.9430223685824852,0.9584739551906549,0.045866934136009604,0.006277776683319897,0.0007786644399770617,6.161594336463279e-05,0.9430204682434481,0.9584797841257244,0.045866934136009604,0.006277776683319897,0.0007786644399770617,6.161594336463279e-05,1.0,0.9999999995316454,0.9999999995316454,0.0,3.838434531200363e-05,3.838434531200363e-05,0.0,0.0020780320065272306
camels_12488500,0.954841766087607,0.933198655531196,0.03822370765175345,0.009777059613086631,0.0009021138685470179,0.000981827730097587,0.954841766087607,0.933198655531196,0.03822370765175345,0.009777059613086631,0.0009021138685470179,0.000981827730097587,0.9548440366252772,0.9332161617027034,0.03822370765175345,0.009777059613086631,0.0009021138685470179,0.000981827730097587,1.0,0.9999999997699996,0.9999999997699996,0.0,2.6262942617538698e-05,2.6262942617538698e-05,0.0,0.0008981428370891109
camels_13011500,0.9650083321087966,0.8859691435232224,0.09880042395291899,0.06434392097271964,0.0010548813952393754,0.015637454251488613,0.9650083321087966,0.8859691435232224,0.09880042395291899,0.06434392097271964,0.0010548813952393754,0.015637454251488613,0.965007701691518,0.8859893671460752,0.09880042395291899,0.06434392097271964,0.0010548813952393754,0.015637454251488613,1.0,0.9999999997037398,0.9999999997037398,0.0,0.0,0.0,0.0,0.0010493957541601873
camels_13011900,0.9757726945690774,0.926535727415323,0.09569236492288524,0.03261358056058748,0.0008013043152149502,0.0010355125818001087,0.9757726945690774,0.926535727415323,0.09569236492288524,0.03261358056058748,0.0008013043152149502,0.0010355125818001087,0.9757741225593084,0.9265639845290211,0.09569236492288524,0.03261358056058748,0.0008013043152149502,0.0010355125818001087,1.0,0.9999999997691167,0.9999999997691167,0.0,2.4692736814602156e-05,2.4692736814602156e-05,0.0,0.0005508771317472849
camels_13018300,0.9817969146057961,0.9139840073434433,0.08380286504966009,0.03809751003799284,0.0008820543908202382,0.002044327747507463,0.9817969146057961,0.9139840073434433,0.08380286504966009,0.03809751003799284,0.0008820543908202382,0.002044327747507463,0.9817980285497131,0.9140066343491222,0.08380286504966009,0.03809751003799284,0.0008820543908202382,0.002044327747507463,1.0,0.9999999994665216,0.9999999994665216,0.0,1.254362249203389e-05,1.254362249203389e-05,0.0,0.0007701068035113057
